City_ID,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
312,la tuque,48.0,CA,1701886254.0,72.0,47.4334,-72.7824,-11.86,2.57
313,corner brook,100.0,CA,1701886254.0,82.0,48.9667,-57.9484,-3.96,3.97
314,lazaro cardenas,93.0,MX,1701886254.0,47.0,17.9583,-102.2,30.97,1.24
315,labytnangi,82.0,RU,1701886258.0,100.0,66.6572,66.4183,-33.89,0.82
316,sun city west,0.0,US,1701886258.0,26.0,33.662,-112.3413,25.35,0.0
317,kenai,0.0,US,1701886141.0,95.0,60.5544,-151.2583,-3.25,1.54
318,anchorage,100.0,US,1701886259.0,78.0,61.2181,-149.9003,-3.14,3.09
319,adrar,82.0,MR,1701886259.0,15.0,20.5022,-10.0711,23.95,3.71
320,ylitornio,100.0,FI,1701886259.0,97.0,66.3089,23.6773,-13.39,1.84
321,leh,0.0,IN,1701886259.0,29.0,34.1667,77.5833,-7.9,2.09
322,kruisfontein,90.0,ZA,1701886260.0,76.0,-34.0033,24.7314,19.38,7.23
323,bamboo flat,100.0,IN,1701886260.0,78.0,11.7,92.7167,27.08,1.46
324,alderetes,82.0,AR,1701886260.0,61.0,-26.8167,-65.1333,26.53,3.15
325,fisterra,100.0,ES,1701886260.0,81.0,42.9049,-9.2629,13.75,11.98
326,abadeh,87.0,IR,1701886260.0,23.0,31.1608,52.6506,9.97,2.98
327,huanan,12.0,CN,1701886261.0,96.0,46.2167,130.5167,-19.35,1.89
328,cobija,99.0,BO,1701886261.0,84.0,-11.0267,-68.7692,24.94,1.73
329,sandakan,100.0,MY,1701886261.0,86.0,5.8402,118.1179,26.2,2.35
330,saipan,40.0,MP,1701886261.0,83.0,15.1355,145.701,27.39,4.63
331,hurlingham,100.0,AR,1701886262.0,93.0,-34.5883,-58.6391,22.3,2.57
332,hanceville,43.0,US,1701886262.0,48.0,34.0607,-86.7675,10.84,3.25
333,songea,98.0,TZ,1701886262.0,90.0,-10.6833,35.65,20.22,1.81
334,bereznik,58.0,RU,1701886262.0,97.0,62.8551,42.7072,-23.53,1.52
335,seogwipo,,,,,,,,
336,metahara,45.0,ET,1701886263.0,29.0,8.9,39.9167,24.1,1.5
337,port douglas,28.0,AU,1701886263.0,79.0,-16.4833,145.4667,24.85,4.02
338,vila velha,20.0,BR,1701886263.0,74.0,-20.3297,-40.2925,29.97,8.75
339,laojunmiao,32.0,CN,1701886263.0,22.0,39.8333,97.7333,1.65,3.19
340,ierapetra,89.0,GR,1701886263.0,61.0,35.01,25.7353,18.41,2.82
341,tingi,99.0,TZ,1701886236.0,90.0,-11.3,35.0333,20.09,2.35
342,progreso,100.0,MX,1701886192.0,65.0,21.2833,-89.6667,27.28,7.91
343,port augusta,100.0,AU,1701886264.0,50.0,-32.5,137.7667,24.46,7.11
344,kharp,73.0,RU,1701886264.0,99.0,66.8014,65.8081,-30.11,1.81
345,uturoa,100.0,PF,1701886264.0,85.0,-16.7333,-151.4333,25.65,8.78
346,sihanoukville,40.0,KH,1701886264.0,94.0,10.6093,103.5296,25.97,1.03
347,menaka,2.0,ML,1701886264.0,12.0,15.9182,2.4022,28.36,3.29
348,susanville,0.0,US,1701886264.0,75.0,40.4163,-120.653,9.34,1.54
349,santa cruz del norte,87.0,CU,1701886161.0,62.0,23.1539,-81.9236,23.93,8.07
350,enewetak,75.0,MH,1701886270.0,70.0,11.3474,162.3373,27.61,9.53
351,ebon,100.0,MH,1701886270.0,81.0,4.582,168.6964,28.2,9.25
352,hihifo,,,,,,,,
353,rongelap,77.0,MH,1701886270.0,77.0,11.1635,166.8941,27.53,9.6
354,fort-shevchenko,100.0,KZ,1701886270.0,53.0,44.5086,50.263,3.41,10.41
355,otra banda,43.0,DO,1701886270.0,70.0,18.6502,-68.6628,29.36,3.9
356,pizarro,99.0,CO,1701886271.0,91.0,4.9533,-77.366,26.19,4.88
357,atafu village,60.0,TK,1701886250.0,76.0,-8.5421,-172.5159,28.93,3.91
358,behshahr,100.0,IR,1701886271.0,72.0,36.6923,53.5526,10.97,1.89
359,bubaque,2.0,GW,1701886271.0,55.0,11.2833,-15.8333,28.46,4.91
360,decorah,75.0,US,1701886271.0,65.0,43.3033,-91.7857,4.51,4.12
361,la passe,55.0,FR,1701886271.0,85.0,45.5549,-0.8967,6.66,4.01
362,shendi,88.0,SD,1701886271.0,22.0,16.6915,33.4341,27.81,4.58
363,espargos,,,,,,,,
364,pontianak,20.0,ID,1701886272.0,94.0,-0.0333,109.3333,25.99,1.03
365,karratha,10.0,AU,1701886272.0,61.0,-20.7377,116.8463,29.24,3.23
366,okhotsk,99.0,RU,1701886272.0,73.0,59.3833,143.3,-22.98,5.61
367,rock hill,20.0,US,1701885976.0,40.0,34.9249,-81.0251,12.79,7.2
368,nizamabad,100.0,IN,1701886272.0,91.0,18.6667,78.1167,20.11,1.93
369,magadan,98.0,RU,1701886272.0,66.0,59.5667,150.8,-17.39,6.39
370,wainwright,98.0,CA,1701886273.0,59.0,52.839,-110.8572,3.9,0.83
371,cole harbour,75.0,CA,1701886273.0,63.0,44.6724,-63.4751,0.95,3.58
372,baie-comeau,40.0,CA,1701886273.0,63.0,49.2168,-68.1489,-5.18,2.57
373,tual,55.0,ID,1701886047.0,69.0,-5.6667,132.75,28.66,1.37
374,tranovaho,,,,,,,,
375,panevezys,47.0,LT,1701886273.0,95.0,55.7333,24.35,-9.15,3.12
376,nadym,16.0,RU,1701886273.0,99.0,65.5333,72.5167,-39.28,3.12
377,oktyabr'sk,30.0,RU,1701886274.0,100.0,53.1672,48.7006,-21.2,1.52
378,fort st. john,2.0,CA,1701886245.0,71.0,56.2499,-120.8529,0.38,4.42
379,walvis bay,58.0,NA,1701886274.0,82.0,-22.9575,14.5053,16.72,4.42
380,lorengau,91.0,PG,1701886274.0,82.0,-2.0226,147.2712,27.8,5.02
381,manacapuru,12.0,BR,1701886274.0,44.0,-3.2997,-60.6206,33.84,1.4
382,bireun,100.0,ID,1701886274.0,87.0,5.203,96.7009,25.49,2.03
383,mushie,94.0,CD,1701886274.0,84.0,-3.0167,16.9,24.79,1.23
384,tanout,5.0,NE,1701886275.0,13.0,14.9709,8.8879,23.88,4.94
385,boende,74.0,CD,1701886275.0,93.0,-0.2167,20.8667,23.03,0.8
386,dobrinka,100.0,RU,1701886275.0,93.0,52.1653,40.4731,-10.1,2.74
387,filipstad,99.0,SE,1701886275.0,95.0,59.7124,14.1683,-8.11,0.88
388,santyoku,19.0,KR,1701886275.0,61.0,37.4406,129.1708,5.45,10.47
389,san matias,92.0,BO,1701886275.0,35.0,-16.3667,-58.4,36.01,2.67
390,maya,100.0,PH,1701886276.0,82.0,11.2743,124.0579,26.4,4.6
391,bairnsdale,90.0,AU,1701886276.0,94.0,-37.8333,147.6167,12.25,1.19
392,sao joao da barra,2.0,BR,1701886276.0,78.0,-21.6403,-41.0511,30.05,7.26
393,burang,1.0,CN,1701886276.0,61.0,30.25,81.1667,-13.23,1.75
394,correntina,83.0,BR,1701886006.0,15.0,-13.3433,-44.6367,36.95,4.29
395,chuhar jamali,0.0,PK,1701886149.0,27.0,24.3895,67.9923,20.88,4.17
396,lubang,79.0,PH,1701886276.0,79.0,13.8584,120.124,27.83,4.17
397,tindouf,99.0,DZ,1701886277.0,32.0,27.6711,-8.1474,22.05,4.15
398,bargara,,,,,,,,
399,kaura namoda,41.0,NG,1701886277.0,15.0,12.5898,6.5779,26.41,3.6
400,novyy urgal,100.0,RU,1701886282.0,96.0,51.0736,132.5642,-12.19,1.91
401,malabrigo,97.0,AR,1701886282.0,82.0,-29.3464,-59.9696,25.3,4.01
402,nemuro,76.0,JP,1701886282.0,92.0,43.3236,145.575,7.81,4.13
403,manggar,100.0,ID,1701886283.0,83.0,-2.8833,108.2667,26.63,2.26
404,illizi,100.0,DZ,1701886283.0,15.0,26.4833,8.4667,19.66,1.82
405,westport,75.0,US,1701886283.0,63.0,41.1415,-73.3579,5.5,4.12
406,akureyri,0.0,IS,1701886283.0,78.0,65.6835,-18.0878,-13.04,2.06
407,yung shue wan,100.0,HK,1701886284.0,53.0,22.2333,114.1167,20.34,3.97
408,ponta pora,75.0,BR,1701886305.0,61.0,-22.5361,-55.7256,28.95,5.14
409,isle of lewis,,,,,,,,
410,polovinnoye,100.0,RU,1701886522.0,95.0,54.7914,65.9864,-22.41,4.22
411,upington,0.0,ZA,1701886522.0,8.0,-28.4478,21.2561,34.21,6.17
412,inirida,24.0,CO,1701886352.0,40.0,3.8653,-67.9239,35.18,1.69
413,costa teguise,,,,,,,,
414,shache,2.0,CN,1701886523.0,35.0,38.4167,77.2406,5.4,1.05
415,es castell,75.0,ES,1701886523.0,82.0,39.8795,4.2854,11.38,3.09
416,ras gharib,,,,,,,,
417,promyshlennaya,100.0,RU,1701886308.0,94.0,54.9159,85.6385,-17.99,5.09
418,fonte boa,90.0,BR,1701886308.0,84.0,-2.4959,-66.2662,28.59,1.37
419,ammon,0.0,US,1701886308.0,89.0,43.4696,-111.9666,2.28,0.54
420,polyarnyy,84.0,RU,1701886264.0,97.0,69.1989,33.4478,-15.56,4.23
421,pangody,7.0,RU,1701886308.0,98.0,65.85,74.4859,-37.32,3.27
422,olinda,40.0,BR,1701886308.0,61.0,-8.0089,-34.8553,28.85,6.17
423,sangkhla buri,66.0,TH,1701886309.0,95.0,15.1555,98.4536,22.41,0.69
424,awjilah,48.0,LY,1701886309.0,35.0,29.1081,21.2869,16.1,0.98
425,salekhard,88.0,RU,1701886309.0,100.0,66.53,66.6019,-36.01,0.22
426,kerikeri,46.0,NZ,1701886310.0,91.0,-35.2268,173.9474,15.51,2.09
427,picos,14.0,BR,1701886263.0,20.0,-7.0769,-41.4669,39.54,4.63
428,inongo,37.0,CD,1701886310.0,83.0,-1.95,18.2667,23.48,0.31
429,feijo,100.0,BR,1701886050.0,98.0,-8.1642,-70.3536,24.1,0.79
430,whyalla stuart,,,,,,,,
431,forbes,55.0,AU,1701886310.0,32.0,-33.3833,148.0167,21.07,2.15
432,sittwe,69.0,MM,1701886310.0,83.0,20.15,92.9,24.79,2.96
433,kulia village,,,,,,,,
434,impfondo,98.0,CG,1701886311.0,93.0,1.6381,18.0667,23.27,1.25
435,alesund,0.0,NO,1701886311.0,65.0,62.4723,6.1549,0.74,5.14
436,atakpame,41.0,TG,1701886311.0,35.0,7.5333,1.1333,30.43,0.61
437,ulsteinvik,96.0,NO,1701886311.0,70.0,62.3432,5.8487,0.73,2.68
438,isla vista,0.0,US,1701886311.0,41.0,34.4133,-119.861,24.64,2.06
439,puerto deseado,0.0,AR,1701886311.0,49.0,-47.7503,-65.8938,12.18,8.75
440,nizhniy kuranakh,100.0,RU,1701886312.0,98.0,58.8353,125.4869,-34.73,1.36
441,annau,100.0,TM,1701886312.0,65.0,37.8876,58.516,11.26,2.27
442,hotan,0.0,CN,1701886312.0,18.0,37.0997,79.9269,6.56,1.99
443,mocoa,100.0,CO,1701886299.0,91.0,1.1493,-76.6466,24.3,0.92
444,rawson,6.0,AR,1701886312.0,47.0,-43.3002,-65.1023,17.15,5.14
445,araguaina,65.0,BR,1701886312.0,32.0,-7.1911,-48.2072,36.53,2.03
446,yemva,24.0,RU,1701886312.0,99.0,62.59,50.8594,-28.05,0.68
447,minas de marcona,100.0,PE,1701886258.0,55.0,-15.2119,-75.1103,20.69,7.92
448,broken hill,88.0,AU,1701886313.0,29.0,-31.95,141.4333,28.16,7.79
449,solapur,100.0,IN,1701886050.0,77.0,17.6833,75.9167,22.65,2.32
450,palmer,75.0,US,1701886318.0,65.0,42.1584,-72.3287,2.86,3.09
451,puerto san jose,17.0,GT,1701886318.0,59.0,13.9256,-90.8244,30.07,3.08
452,ko lanta,36.0,TH,1701886318.0,83.0,7.5336,99.0865,26.51,5.41
453,kozhevnikovo,100.0,RU,1701886318.0,95.0,56.2589,83.9714,-21.24,4.26
454,mata-utu,58.0,WF,1701886319.0,78.0,-13.2816,-176.1745,27.9,5.47
455,chakradharpur,100.0,IN,1701886319.0,97.0,22.7,85.6333,17.2,1.73
456,hamilton,75.0,US,1701886319.0,71.0,39.1834,-84.5333,6.47,3.09
457,flying fish cove,40.0,CX,1701886176.0,88.0,-10.4217,105.6791,24.82,3.6
458,kedougou,0.0,SN,1701886319.0,28.0,12.5579,-12.1743,35.32,1.03
459,muktagacha,100.0,BD,1701886319.0,63.0,24.7667,90.2333,22.59,1.36
460,kitui,32.0,KE,1701886319.0,85.0,-1.367,38.0106,18.99,0.96
461,loikaw,21.0,MM,1701886319.0,93.0,19.6742,97.2094,18.41,1.56
462,jurilovca,98.0,RO,1701886320.0,76.0,44.7667,28.8667,5.05,8.35
463,visby,75.0,SE,1701886320.0,93.0,57.6409,18.296,-0.66,2.06
464,al qubbah,99.0,LY,1701886320.0,83.0,32.7616,22.2424,13.01,4.73
465,luganville,100.0,VU,1701886290.0,86.0,-15.5333,167.1667,25.79,4.52
466,sovetskiy,23.0,RU,1701886320.0,95.0,61.3614,63.5842,-31.73,3.13
467,mont-dore,63.0,NC,1701886320.0,85.0,-22.2833,166.5833,18.99,3.01
468,ilhabela,93.0,BR,1701886129.0,81.0,-23.7781,-45.3581,27.36,1.65
469,santo antonio,3.0,BR,1701886321.0,34.0,-6.3106,-35.4789,33.05,7.68
470,chibougamau,75.0,CA,1701886321.0,79.0,49.9168,-74.3659,-11.21,2.06
471,beaufort west,6.0,ZA,1701886321.0,34.0,-32.3567,22.583,23.46,4.83
472,miles city,0.0,US,1701886321.0,65.0,46.4083,-105.8406,7.54,4.12
473,pyt-yakh,7.0,RU,1701886298.0,94.0,60.7499,72.8582,-31.91,3.6
474,villupuram,63.0,IN,1701886321.0,89.0,11.9333,79.4833,25.45,2.45
475,yelizovo,61.0,RU,1701886322.0,83.0,53.1873,158.3805,-8.44,3.32
476,chimoio,2.0,MZ,1701886322.0,66.0,-19.1164,33.4833,21.65,3.82
477,zhalantun,79.0,CN,1701886322.0,69.0,48.0,122.7167,-14.71,5.98
478,tangalle,39.0,LK,1701886322.0,90.0,6.024,80.7911,25.64,1.44
479,woodward,0.0,US,1701886322.0,39.0,36.4337,-99.3904,18.57,9.26
480,sanga-sanga,100.0,PH,1701886323.0,81.0,5.0725,119.7853,27.83,4.02
481,fukuecho,19.0,JP,1701886323.0,58.0,32.6881,128.8419,14.04,12.17
482,al bayda',100.0,LY,1701886323.0,90.0,32.7627,21.7551,12.37,4.32
483,bodaybo,97.0,RU,1701886323.0,100.0,57.8506,114.1933,-39.59,0.48
484,okahao,85.0,NA,1701886323.0,54.0,-17.885,15.0667,26.28,6.38
485,uchiza,91.0,PE,1701886324.0,58.0,-8.4592,-76.4633,30.16,1.23
486,abomey,59.0,BJ,1701886324.0,48.0,7.1829,1.9912,29.67,3.54
487,tromso,0.0,NO,1701886324.0,58.0,69.6496,18.957,-5.99,5.14
488,qaisumah,0.0,SA,1701886324.0,39.0,28.3112,46.1273,15.98,2.06
489,kamalpur,100.0,IN,1701886324.0,74.0,24.2,91.8333,19.97,0.61
490,sao jose da coroa grande,0.0,BR,1701886324.0,63.0,-8.8978,-35.1478,28.38,3.69
491,padang,98.0,ID,1701886325.0,88.0,-0.9492,100.3543,25.03,1.09
492,tsiombe,52.0,MG,1701886284.0,73.0,-25.3,45.4833,23.23,5.87
493,aban,100.0,RU,1701886325.0,91.0,56.67,96.06,-23.61,7.52
494,kawthoung,,,,,,,,
495,dossor,52.0,KZ,1701886325.0,59.0,47.5272,52.9811,-2.36,4.79
496,bradford-on-avon,100.0,GB,1701886325.0,96.0,51.3477,-2.2506,5.88,0.89
497,katsuren-haebaru,75.0,JP,1701886326.0,63.0,26.3369,127.8719,20.01,2.57
498,lerwick,54.0,GB,1701886326.0,68.0,60.1545,-1.1494,5.0,5.84
499,nar'yan-mar,100.0,RU,1701886326.0,98.0,67.6713,53.087,-21.61,1.79
500,miri,40.0,MY,1701886556.0,100.0,4.4148,114.0089,25.08,1.54
501,cockburn town,7.0,TC,1701886333.0,72.0,21.4612,-71.1419,26.79,3.66
502,zhangye,0.0,CN,1701886334.0,22.0,38.9342,100.4517,0.69,1.41
503,west bay,75.0,KY,1701886334.0,74.0,19.3667,-81.4167,29.44,6.69
504,kantilo,100.0,IN,1701886334.0,88.0,20.35,85.1833,20.65,1.4
505,natal,20.0,BR,1701886334.0,51.0,-5.795,-35.2094,31.36,5.66
506,anaconda,99.0,US,1701886335.0,61.0,46.1285,-112.9423,4.55,3.06
507,holstebro,100.0,DK,1701886335.0,98.0,56.3601,8.6161,0.23,4.77
508,sirte,100.0,LY,1701886335.0,37.0,31.2089,16.5887,19.15,1.72
509,prineville,100.0,US,1701886335.0,61.0,44.2999,-120.8345,13.58,2.57
510,lossiemouth,40.0,GB,1701886336.0,85.0,57.7214,-3.2834,2.31,2.06
511,borovskoy,84.0,KZ,1701886336.0,95.0,53.8,64.15,-20.96,3.89
512,bergen auf rugen,,,,,,,,
513,al ghayzah,18.0,YE,1701886336.0,58.0,16.2079,52.176,25.6,3.72
514,lulea,75.0,SE,1701886336.0,86.0,65.5842,22.1547,-6.96,1.03
515,aoulef,48.0,DZ,1701886336.0,22.0,26.9667,1.0833,21.68,2.91
516,fort mcmurray,0.0,CA,1701886337.0,65.0,56.7268,-111.381,3.77,6.69
517,uray,14.0,RU,1701886337.0,94.0,60.1247,64.7758,-31.18,3.13
518,okha,100.0,RU,1701886337.0,97.0,53.5739,142.9478,-3.28,3.41
519,pathein,38.0,MM,1701886337.0,78.0,16.7833,94.7333,24.46,1.89
520,iranshahr,0.0,IR,1701886338.0,14.0,27.2025,60.6848,17.11,0.5
521,vadso,100.0,NO,1701886320.0,92.0,70.0744,29.7487,-9.91,3.6
522,san jose de mayo,100.0,UY,1701886338.0,94.0,-34.3375,-56.7136,20.13,1.23
523,ghat,77.0,LY,1701886338.0,14.0,24.9647,10.1728,22.24,4.16
524,chesma,60.0,RU,1701886339.0,97.0,53.8111,60.6533,-21.38,1.87
525,buala,100.0,SB,1701886339.0,87.0,-8.145,159.5921,26.68,6.1
526,subaykhan,48.0,SY,1701886339.0,69.0,34.8544,40.6083,16.12,3.15
527,sao felix do xingu,30.0,BR,1701886240.0,31.0,-6.6447,-51.995,37.12,3.43
528,chu,55.0,KZ,1701886340.0,80.0,43.5983,73.7614,4.72,2.89
529,banikoara,23.0,BJ,1701886341.0,13.0,11.2985,2.4386,28.84,2.24
530,san patricio,0.0,US,1701886250.0,39.0,28.017,-97.5169,22.15,4.29
531,coahuayana de hidalgo,99.0,MX,1701886344.0,40.0,18.7,-103.6583,31.93,0.32
532,wafangdian,48.0,CN,1701886346.0,43.0,39.6183,122.0081,-0.72,1.87
533,bodo,40.0,NO,1701886347.0,78.0,67.28,14.405,-2.9,11.83
534,kirakira,100.0,SB,1701886347.0,92.0,-10.4544,161.9205,26.05,5.19
535,castillos,100.0,UY,1701886347.0,97.0,-34.1667,-53.8333,19.73,2.97
536,dhidhdhoo,78.0,MV,1701886347.0,74.0,6.8833,73.1,28.26,2.32
537,zest'aponi,100.0,GE,1701886349.0,75.0,42.11,43.0525,11.06,5.51
538,arauca,64.0,CO,1701886351.0,36.0,7.0847,-70.7591,34.14,2.88
539,p'ot'i,100.0,GE,1701886352.0,77.0,42.1462,41.672,12.03,3.92
540,vanimo,99.0,PG,1701886353.0,90.0,-2.6741,141.3028,25.81,3.92
541,pogranichnyy,57.0,RU,1701886354.0,71.0,44.4064,131.3769,-8.0,2.91
542,taunsa,0.0,PK,1701886356.0,31.0,30.7048,70.6505,16.78,0.44
543,shahrud,100.0,IR,1701886356.0,33.0,36.4182,54.9763,8.08,1.37
544,marsh harbour,52.0,BS,1701886357.0,58.0,26.5412,-77.0636,22.54,11.01
545,businga,92.0,CD,1701886357.0,93.0,3.3333,20.8833,22.66,0.35
546,berezovyy,100.0,RU,1701886357.0,96.0,51.6667,135.7,-10.58,1.0
547,palanpur,43.0,IN,1701886358.0,51.0,24.1667,72.4333,20.92,2.7
548,mitchell,0.0,US,1701886249.0,50.0,43.7094,-98.0298,10.99,2.57
549,howrah,75.0,IN,1701886359.0,88.0,22.5892,88.3103,20.0,5.66
550,chinde,100.0,NP,1701886364.0,71.0,26.8418,88.0763,11.63,2.07
551,carnarvon,4.0,AU,1701886364.0,76.0,-24.8667,113.6333,22.81,10.12
552,kemise,80.0,ET,1701886364.0,41.0,10.7167,39.8667,21.1,1.22
553,bikenibeu village,100.0,KI,1701886364.0,94.0,1.3673,173.1241,26.98,4.63
554,saint-joseph,70.0,RE,1701886365.0,78.0,-21.3667,55.6167,25.21,2.78
555,metlili chaamba,0.0,DZ,1701886365.0,29.0,32.2667,3.6333,16.52,3.09
556,alotau,,,,,,,,
557,uniao da vitoria,98.0,BR,1701886337.0,97.0,-26.23,-51.0864,22.02,1.1
558,penzance,100.0,GB,1701886365.0,91.0,50.1186,-5.5371,9.38,14.58
559,taltal,12.0,CL,1701886199.0,67.0,-25.4,-70.4833,19.89,3.79
560,san antonio de pale,90.0,GQ,1701886365.0,81.0,-1.4014,5.6325,26.73,4.75
561,shitanjing,1.0,CN,1701886365.0,21.0,39.2342,106.3439,5.27,6.54
562,zhaotong,57.0,CN,1701886366.0,64.0,27.3167,103.7167,5.94,1.88
563,sinjai,100.0,ID,1701886366.0,90.0,-5.1241,120.253,25.31,1.29
564,waddan,100.0,LY,1701886272.0,31.0,29.1614,16.139,18.57,3.6
565,shimoda,98.0,JP,1701886366.0,73.0,34.6667,138.95,14.87,6.15
566,el granada,75.0,US,1701886366.0,88.0,37.5027,-122.4694,16.05,6.17
567,adre,9.0,TD,1701886366.0,16.0,13.4667,22.2,23.38,4.71
568,sabha,99.0,LY,1701886367.0,26.0,27.0377,14.4283,19.54,3.78
569,karibib,80.0,NA,1701886367.0,43.0,-21.9333,15.8333,25.07,1.58
570,bonny,100.0,NG,1701886367.0,77.0,4.4522,7.1681,27.51,3.76
571,gosaba,,,,,,,,
572,miyaly,14.0,KZ,1701886367.0,92.0,48.8844,53.7836,-7.38,1.89
573,brisas de zicatela,83.0,MX,1701886367.0,55.0,15.8369,-97.0419,30.69,2.2
574,punta del este,75.0,UY,1701886367.0,95.0,-34.9667,-54.95,21.06,3.6
575,port blair,100.0,IN,1701886367.0,78.0,11.6667,92.75,27.09,1.38
576,xianning,0.0,CN,1701886368.0,36.0,29.8833,114.2167,12.15,2.93
577,pokrovsk,100.0,UA,1701886368.0,67.0,48.282,37.1758,-1.4,6.54
578,kavieng,99.0,PG,1701886293.0,79.0,-2.5744,150.7967,27.94,3.37
579,medvezh'yegorsk,94.0,RU,1701886368.0,100.0,62.9167,34.4667,-18.87,0.12
580,jiagedaqi,97.0,CN,1701886368.0,79.0,50.4167,124.1167,-16.18,2.52
581,tambopata,40.0,PE,1701886368.0,62.0,-12.7333,-69.1833,30.94,3.09
582,bel ombre,75.0,SC,1701886369.0,89.0,-4.6167,55.4167,25.91,9.26
583,svetlyy,100.0,RU,1701886369.0,93.0,54.675,20.1347,-2.97,5.51
584,center,0.0,US,1701886369.0,44.0,31.5107,-96.4247,16.25,2.06
585,eyl,96.0,SO,1701886285.0,71.0,7.9803,49.8164,25.47,10.47
586,tsumeb,99.0,NA,1701886369.0,58.0,-19.2333,17.7167,24.11,4.93
587,nagqu,61.0,CN,1701886369.0,92.0,31.5,92.0,-15.2,1.15
588,mablethorpe,,,,,,,,
589,usogorsk,16.0,RU,1701886370.0,99.0,63.4106,48.6872,-26.3,0.27
590,huron east,,,,,,,,
591,at taj,0.0,LY,1701886370.0,43.0,24.2049,23.2857,14.64,0.79
592,yulinshi,0.0,CN,1701886370.0,39.0,38.2906,109.7494,1.77,2.58
593,cold lake,75.0,CA,1701886370.0,81.0,54.4502,-110.2017,2.97,3.09
594,gizo,100.0,SB,1701886370.0,85.0,-8.103,156.8419,27.64,10.38
595,akdepe,85.0,TM,1701886370.0,56.0,42.0551,59.3788,2.66,6.0
596,ouarzazat,0.0,MA,1701886371.0,6.0,30.9189,-6.8934,21.16,2.06
597,tosontsengel,79.0,MN,1701886371.0,79.0,48.7567,98.2839,-5.59,5.94
598,muang xay,89.0,LA,1701886371.0,99.0,20.7,101.9833,18.87,1.18
599,holualoa,40.0,US,1701886245.0,76.0,19.6228,-155.9522,22.1,1.54
600,qamdo,71.0,CN,1701886365.0,39.0,31.1667,97.2333,-9.69,0.88
601,hobyo,24.0,SO,1701886376.0,63.0,5.3505,48.5268,26.81,8.26
602,san juan de miraflores,84.0,PE,1701886376.0,75.0,-12.1629,-76.9635,21.29,3.96
603,ad dilam,6.0,SA,1701886376.0,15.0,23.9915,47.1627,18.23,2.8
604,ambositra,68.0,MG,1701886377.0,87.0,-20.5167,47.25,19.43,1.52
605,puerto leguizamo,100.0,CO,1701886377.0,93.0,-0.1934,-74.7819,24.78,0.37
606,ban lam luk ka,40.0,TH,1701886377.0,85.0,13.9774,100.7778,28.33,3.6
607,shangri-la,,,,,,,,
608,swakopmund,88.0,NA,1701886377.0,81.0,-22.6833,14.5333,16.66,2.24
609,arteche,76.0,PH,1701886331.0,80.0,12.2645,125.4048,25.42,2.74
610,happy valley-goose bay,75.0,CA,1701886377.0,64.0,53.3168,-60.3315,-1.83,6.69
611,tsiolkovskiy,,,,,,,,
612,yerofey pavlovich,100.0,RU,1701886378.0,89.0,53.9667,121.9667,-24.41,1.39
613,kourou,42.0,GF,1701886378.0,74.0,5.1552,-52.6478,29.03,3.67
614,hasaki,96.0,JP,1701886378.0,64.0,35.7333,140.8333,7.38,5.66
615,kargasok,79.0,RU,1701886378.0,89.0,59.0556,80.8572,-27.8,5.81
616,north bend,100.0,US,1701886378.0,93.0,43.4065,-124.2243,11.8,4.12
617,siwa oasis,11.0,EG,1701886378.0,52.0,29.2041,25.5195,17.12,2.74
618,ambodifotatra,2.0,MG,1701886379.0,74.0,-16.9833,49.85,26.4,2.29
619,turpan,98.0,CN,1701886379.0,45.0,42.9333,89.1667,2.11,0.26
620,cabo san lucas,93.0,MX,1701886363.0,57.0,22.8909,-109.9124,29.17,0.45
621,bouarfa,2.0,MA,1701886379.0,49.0,32.53,-1.95,13.75,2.38
622,cururupu,80.0,BR,1701886343.0,63.0,-1.8283,-44.8683,30.61,4.0
623,filiatra,100.0,GR,1701886379.0,65.0,37.15,21.5833,14.27,4.88
624,avanigadda,44.0,IN,1701886379.0,92.0,16.0215,80.9181,23.3,1.77
625,greymouth,91.0,NZ,1701886380.0,89.0,-42.4667,171.2,12.07,0.4
